frame,x,y,id
000800,633.634,278.380,2
000800,834.017,284.105,5
000801,1080.473,246.808,3
000801,309.820,238.312,1
000801,444.490,284.036,4
000801,633.648,278.371,2
000801,834.018,284.090,5
000802,1083.179,246.829,3
000802,309.823,238.310,1
000802,444.488,284.042,4
000802,633.655,278.385,2
000802,834.024,284.085,5
000803,1080.482,246.833,3
000803,309.830,238.299,1
000803,444.477,284.031,4
000803,633.659,278.393,2
000803,834.033,284.079,5
000804,1080.476,246.825,3
000804,309.817,238.313,1
000804,444.472,284.025,4
000804,633.662,278.389,2
000804,834.036,284.074,5
000805,1080.473,246.835,3
000805,309.810,238.306,1
000805,444.465,284.014,4
000805,633.672,278.372,2
000805,834.038,284.071,5
000806,1080.471,246.832,3
000806,309.803,238.313,1
000806,444.459,284.002,4
000806,633.679,278.360,2
000806,834.031,284.068,5
000807,1080.473,246.835,3
000807,309.805,238.316,1
000807,444.448,283.995,4
000807,633.686,278.338,2
000807,834.028,284.069,5
000808,1080.481,246.846,3
000808,309.804,238.316,1
000808,444.432,283.999,4
000808,636.382,278.344,2
000808,834.029,284.067,5
000809,1080.459,246.821,3
000809,309.787,238.312,1
000809,444.405,284.016,4
000809,636.385,278.354,2
000809,834.029,284.068,5
000810,1080.464,246.810,3
000810,309.768,238.342,1
000810,444.390,284.011,4
000810,636.383,278.348,2
000810,834.026,284.069,5
000811,1080.427,246.808,3
000811,309.774,238.356,1
000811,444.367,283.980,4
000811,636.388,278.331,2
000811,834.011,284.069,5
000812,1077.603,246.809,3
000812,309.773,238.339,1
000812,441.694,283.980,4
000812,636.385,278.345,2
000812,834.008,284.067,5
000813,1077.555,246.819,3
000813,309.770,238.340,1
000813,441.676,283.996,4
000813,636.390,278.352,2
000813,834.005,284.071,5
000814,1077.528,246.801,3
000814,309.767,238.350,1
000814,441.673,283.999,4
000814,636.388,278.352,2
000814,834.000,284.075,5
000815,1077.515,246.809,3
000815,309.769,238.351,1
000815,441.664,283.991,4
000815,636.387,278.350,2
000815,833.995,284.077,5
000816,1077.511,246.830,3
000816,309.772,238.346,1
000816,441.653,283.982,4
000816,636.384,278.347,2
000816,833.995,284.077,5
000817,1077.511,246.812,3
000817,309.777,238.347,1
000817,441.617,283.976,4
000817,636.384,278.346,2
000817,833.992,284.077,5
000818,1074.744,246.828,3
000818,309.776,238.355,1
000818,441.576,283.973,4
000818,636.389,278.344,2
000818,833.998,284.081,5
000819,1074.746,246.821,3
000819,309.780,238.349,1
000819,441.561,283.972,4
000819,636.386,278.335,2
000819,833.996,284.087,5
000820,1074.727,246.803,3
000820,309.778,238.358,1
000820,441.561,283.976,4
000820,636.380,278.333,2
000820,833.998,284.094,5
000821,1074.729,244.100,3
000821,309.780,238.360,1
000821,441.558,283.973,4
000821,633.684,278.329,2
000821,833.994,284.100,5
000822,1074.750,244.101,3
000822,309.780,238.359,1
000822,441.566,283.971,4
000822,633.685,278.331,2
000822,833.988,284.110,5
000823,1077.534,244.072,3
000823,309.780,238.361,1
000823,441.591,283.970,4
000823,633.683,278.332,2
000823,833.985,284.110,5
000824,1077.609,244.086,3
000824,309.786,238.353,1
000824,441.599,283.967,4
000824,633.684,278.342,2
000824,833.986,284.112,5
000825,1077.610,244.081,3
000825,309.789,238.359,1
000825,441.602,283.965,4
000825,633.678,278.342,2
000825,833.983,284.116,5
000826,1080.370,244.069,3
000826,309.787,238.361,1
000826,441.611,283.967,4
000826,633.674,278.341,2
000826,833.981,284.116,5
000827,1080.375,244.074,3
000827,309.788,238.359,1
000827,441.625,283.962,4
000827,633.666,278.344,2
000827,833.984,284.118,5
000828,1080.397,244.073,3
000828,309.780,238.357,1
000828,441.625,283.961,4
000828,633.666,278.344,2
000828,833.987,284.117,5
000829,1080.413,244.080,3
000829,309.778,238.363,1
000829,441.622,283.956,4
000829,633.664,278.351,2
000829,833.977,284.135,5
000830,1080.413,244.076,3
000830,309.780,238.361,1
000830,441.625,283.956,4
000830,633.664,278.361,2
000830,833.979,284.132,5
000831,1080.419,244.070,3
000831,309.775,238.363,1
000831,441.628,283.956,4
000831,633.659,278.366,2
000831,833.974,284.151,5
000832,1080.427,244.072,3
000832,309.768,238.371,1
000832,441.632,283.960,4
000832,633.653,278.365,2
000832,833.983,284.149,5
000833,1080.423,244.066,3
000833,309.756,238.367,1
000833,441.637,283.958,4
000833,633.656,278.373,2
000833,833.985,284.146,5
000834,1080.377,244.046,3
000834,309.749,238.366,1
000834,441.657,283.964,4
000834,633.656,278.375,2
000834,833.982,284.141,5
000835,1080.355,246.807,3
000835,309.738,238.365,1
000835,441.669,283.969,4
000835,633.651,278.382,2
000835,833.981,284.139,5
000836,1077.549,246.869,3
000836,307.143,238.361,1
000836,441.678,283.969,4
000836,633.655,278.381,2
000836,833.985,284.134,5
000837,1074.664,246.873,3
000837,307.105,238.357,1
000837,441.675,283.972,4
000837,633.659,278.368,2
000837,833.983,284.128,5
000838,1071.865,246.903,3
000838,307.098,238.368,1
000838,441.686,283.979,4
000838,633.664,278.363,2
000838,833.976,284.121,5
000839,1071.814,252.535,3
000839,307.097,238.357,1
000839,441.692,283.974,4
000839,633.661,278.372,2
000839,833.985,284.116,5
000840,1071.804,249.759,3
000840,307.080,238.371,1
000840,441.694,283.975,4
000840,633.664,278.382,2
000840,833.973,284.118,5
000841,1069.094,252.559,3
000841,307.080,238.366,1
000841,444.330,283.978,4
000841,633.670,278.362,2
000841,833.959,284.116,5
000842,1071.826,249.761,3
000842,307.074,238.362,1
000842,444.334,283.981,4
000842,633.674,278.357,2
000842,833.959,284.120,5
000843,1071.903,249.724,3
000843,307.072,238.359,1
000843,444.336,283.987,4
000843,633.678,278.359,2
000843,833.963,284.118,5
000844,1074.714,249.707,3
000844,307.060,238.363,1
000844,444.336,283.986,4
000844,636.377,278.354,2
000844,833.966,284.119,5
000845,1077.518,249.664,3
000845,307.050,238.360,1
000845,444.334,283.989,4
000845,636.403,278.351,2
000845,833.960,284.125,5
000846,1080.425,252.535,3
000846,307.042,238.349,1
000846,444.339,283.989,4
000846,636.392,278.336,2
000846,833.961,284.129,5
000847,1083.315,255.393,3
000847,307.043,238.349,1
000847,444.341,283.991,4
000847,636.396,278.334,2
000847,833.963,284.136,5
000848,1086.042,255.367,3
000848,307.025,238.364,1
000848,444.344,283.994,4
000848,636.397,278.348,2
000848,833.968,284.134,5
000849,1086.146,252.525,3
000849,307.031,238.357,1
000849,444.343,283.988,4
000849,636.381,278.351,2
000849,833.976,284.133,5
000850,1088.890,252.519,3
000850,307.022,238.364,1
000850,444.341,283.990,4
000850,633.687,278.356,2
000850,833.977,284.130,5
000851,1089.095,249.721,3
000851,307.018,238.375,1
000851,444.333,283.989,4
000851,633.685,278.352,2
000851,833.968,284.148,5
000852,1091.900,249.752,3
000852,307.014,238.379,1
000852,444.331,283.989,4
000852,633.681,278.354,2
000852,833.968,284.152,5
000853,1094.756,249.767,3
000853,307.011,238.384,1
000853,441.688,283.988,4
000853,633.675,278.346,2
000853,833.962,284.143,5
000854,1094.827,249.707,3
000854,307.009,238.384,1
000854,441.680,283.990,4
000854,633.668,278.349,2
000854,833.953,284.148,5
000855,1097.668,249.734,3
000855,306.998,241.002,1
000855,441.675,283.994,4
000855,633.666,278.344,2
000855,833.947,284.151,5
000856,1100.509,249.736,3
000856,306.986,241.014,1
000856,441.670,283.996,4
000856,633.664,278.357,2
000856,833.940,284.156,5
000857,1103.311,252.558,3
000857,306.978,241.025,1
000857,441.666,283.994,4
000857,633.664,278.355,2
000857,833.935,284.156,5
000858,1103.387,252.603,3
000858,306.973,241.028,1
000858,441.652,283.999,4
000858,633.653,278.365,2
000858,833.932,284.160,5
000859,1103.354,252.562,3
000859,306.973,241.026,1
000859,441.645,283.996,4
000859,633.652,278.370,2
000859,833.920,284.160,5
000860,1103.335,252.555,3
000860,306.977,241.030,1
000860,441.620,283.990,4
000860,633.660,278.371,2
000860,833.914,284.158,5
000861,1100.534,249.772,3
000861,306.978,241.019,1
000861,441.599,283.986,4
000861,633.660,278.374,2
000861,833.918,284.159,5
000862,1097.652,252.580,3
000862,306.969,241.020,1
000862,441.583,283.985,4
000862,633.661,278.378,2
000862,833.920,284.162,5
000863,1094.786,252.548,3
000863,306.963,241.018,1
000863,441.573,283.986,4
000863,633.661,278.378,2
000863,833.919,284.158,5
000864,1089.186,249.695,3
000864,306.959,241.027,1
000864,441.558,283.992,4
000864,633.653,278.383,2
000864,833.922,284.160,5
000865,1088.900,246.926,3
000865,306.952,241.026,1
000865,441.544,283.983,4
000865,633.650,278.373,2
000865,833.921,284.164,5
000866,1086.076,249.697,3
000866,306.948,241.023,1
000866,441.544,283.982,4
000866,633.649,278.376,2
000866,833.919,284.162,5
000867,1083.311,249.759,3
000867,306.929,241.011,1
000867,441.527,283.976,4
000867,633.655,278.371,2
000867,833.920,284.170,5
000868,1080.479,246.927,3
000868,306.927,241.014,1
000868,438.826,283.979,4
000868,633.651,278.361,2
000868,833.924,284.172,5
000869,1077.555,246.889,3
000869,306.934,241.007,1
000869,438.822,283.972,4
000869,633.657,278.373,2
000869,833.909,284.156,5
000870,1071.858,249.696,3
000870,306.924,241.022,1
000870,438.826,283.983,4
000870,633.648,278.373,2
000870,833.929,284.148,5
000871,1068.999,249.752,3
000871,306.924,241.024,1
000871,438.821,283.979,4
000871,633.647,278.368,2
000871,833.930,284.147,5
000872,1066.240,246.919,3
000872,306.921,241.028,1
000872,438.822,283.978,4
000872,633.643,278.369,2
000872,833.944,284.152,5
000873,1066.222,249.695,3
000873,306.923,241.024,1
000873,438.821,283.978,4
000873,633.644,278.360,2
000873,833.949,284.147,5
000874,1066.193,249.679,3
000874,306.920,241.027,1
000874,438.825,283.979,4
000874,633.636,278.348,2
000874,833.958,284.147,5
